Date,Open,High,Low,Close,Adj Close,Volume
2014-11-18,113.940002,115.690002,113.889999,115.470001,109.30668600000001,44224000
2014-11-19,115.440002,115.739998,113.800003,114.66999799999999,108.54940800000001,41869200
2014-11-20,114.910004,116.860001,114.849998,116.309998,110.10186000000002,43395500
2014-11-21,117.510002,117.57,116.029999,116.470001,110.25331899999999,57179300
2014-11-24,116.849998,118.769997,116.620003,118.629997,112.298027,47450800
2014-11-25,119.07,119.75,117.449997,117.599998,111.322998,68840400
2014-11-26,117.940002,119.099998,117.83000200000001,119.0,112.64828500000002,40768300
2014-11-28,119.269997,119.400002,118.050003,118.93,112.582008,24814400
2014-12-01,118.809998,119.25,111.269997,115.07,108.928024,83814000
2014-12-02,113.5,115.75,112.75,114.629997,108.511536,59348900
2014-12-03,115.75,116.349998,115.110001,115.93,109.742149,43063400
2014-12-04,115.769997,117.199997,115.290001,115.489998,109.32563,42044500
2014-12-05,115.989998,116.08000200000001,114.639999,115.0,108.86178600000001,38318900
2014-12-08,114.099998,114.650002,111.620003,112.400002,106.400558,57664900
2014-12-09,110.190002,114.300003,109.349998,114.120003,108.028755,60208000
2014-12-10,114.410004,114.849998,111.540001,111.949997,105.974571,44565300
2014-12-11,112.260002,113.800003,111.339996,111.620003,105.662201,41401700
2014-12-12,110.459999,111.870003,109.58000200000001,109.730003,103.873077,56028100
2014-12-15,110.699997,111.599998,106.349998,108.230003,102.45314,67218100
2014-12-16,106.370003,110.160004,106.260002,106.75,101.05212399999999,60790700
2014-12-17,107.120003,109.839996,106.82,109.410004,103.57015200000001,53411800
2014-12-18,111.870003,112.650002,110.660004,112.650002,106.637215,59006200
2014-12-19,112.260002,113.239998,111.660004,111.779999,105.813644,88429800
2014-12-22,112.160004,113.489998,111.970001,112.940002,106.911728,45167500
2014-12-23,113.230003,113.33000200000001,112.459999,112.540001,106.533096,26028400
2014-12-24,112.58000200000001,112.709999,112.010002,112.010002,106.03138,14479600
2014-12-26,112.099998,114.519997,112.010002,113.989998,107.905685,33721000
2014-12-29,113.790001,114.769997,113.699997,113.910004,107.82996399999999,27598900
2014-12-30,113.639999,113.91999799999999,112.110001,112.519997,106.514137,29881500
2014-12-31,112.82,113.129997,110.209999,110.379997,104.488365,41403400
2015-01-02,111.389999,111.440002,107.349998,109.33000200000001,103.494423,53204600
2015-01-05,108.290001,108.650002,105.410004,106.25,100.578819,64285500
2015-01-06,106.540001,107.43,104.629997,106.260002,100.588287,65797100
2015-01-07,107.199997,108.199997,106.699997,107.75,101.99876400000001,40105900
2015-01-08,109.230003,112.150002,108.699997,111.889999,105.91776999999999,59364500
2015-01-09,112.66999799999999,113.25,110.209999,112.010002,106.03138,53699500
2015-01-12,112.599998,112.629997,108.800003,109.25,103.41869399999999,49650800
2015-01-13,111.43,112.800003,108.910004,110.220001,104.336922,67091900
2015-01-14,109.040001,110.489998,108.5,109.800003,103.939339,48337000
2015-01-15,110.0,110.059998,106.660004,106.82,101.11839300000001,60014000
2015-01-16,107.029999,107.58000200000001,105.199997,105.989998,100.332695,78513300
2015-01-20,107.839996,108.970001,106.5,108.720001,102.916985,49899900
2015-01-21,108.949997,111.059998,108.269997,109.550003,103.70269,48575900
2015-01-22,110.260002,112.470001,109.720001,112.400002,106.400558,53796400
2015-01-23,112.300003,113.75,111.529999,112.980003,106.949615,46464800
2015-01-26,113.739998,114.360001,112.800003,113.099998,107.063194,55615000
2015-01-27,112.41999799999999,112.480003,109.029999,109.139999,103.31456,95568700
2015-01-28,117.629997,118.120003,115.309998,115.309998,109.155235,146477100
2015-01-29,116.32,119.190002,115.559998,118.900002,112.553627,84436400
2015-01-30,118.400002,120.0,116.849998,117.160004,110.90648700000001,83745500
2015-02-02,118.050003,119.16999799999999,116.08000200000001,118.629997,112.298027,62739100
2015-02-03,118.5,119.089996,117.610001,118.650002,112.316956,51915700
2015-02-04,118.5,120.510002,118.309998,119.559998,113.178398,70149700
2015-02-05,120.019997,120.230003,119.25,119.940002,113.986198,42246200
2015-02-06,120.019997,120.25,118.449997,118.93,113.026321,43706600
2015-02-09,118.550003,119.839996,118.43,119.720001,113.777115,38889800
2015-02-10,120.16999799999999,122.150002,120.160004,122.019997,115.962944,62008500
2015-02-11,122.769997,124.91999799999999,122.5,124.879997,118.68096899999999,73561800
2015-02-12,126.059998,127.480003,125.57,126.459999,120.182549,74474500
2015-02-13,127.279999,127.279999,125.650002,127.08000200000001,120.771774,54272200
2015-02-17,127.489998,128.880005,126.91999799999999,127.83000200000001,121.484528,63152400
2015-02-18,127.629997,128.779999,127.449997,128.720001,122.33036799999999,44891700
2015-02-19,128.479996,129.029999,128.330002,128.449997,122.073753,37362400
2015-02-20,128.619995,129.5,128.050003,129.5,123.071655,48948400
2015-02-23,130.020004,133.0,129.66000400000001,133.0,126.397896,70974100
2015-02-24,132.940002,133.600006,131.169998,132.169998,125.609108,69228100
2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,122.396896,74711700
2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,123.94596899999999,91287500
2015-02-27,130.0,130.570007,128.240005,128.46000700000002,122.08328200000001,62014800
2015-03-02,129.25,130.279999,128.300003,129.08999599999999,122.681992,48096700
2015-03-03,128.96000700000002,129.520004,128.08999599999999,129.360001,122.93859099999999,37816300
2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,122.15928600000001,31666300
2015-03-05,128.580002,128.75,125.760002,126.410004,120.13503999999999,56517100
2015-03-06,128.399994,129.369995,126.260002,126.599998,120.31558999999999,72842100
2015-03-09,127.959999,129.570007,125.059998,127.139999,120.82878899999999,88528500
2015-03-10,126.410004,127.220001,123.800003,124.510002,118.329346,68856600
2015-03-11,124.75,124.769997,122.110001,122.239998,116.17201200000001,68939000
2015-03-12,122.309998,124.900002,121.629997,124.449997,118.27230800000001,48362700
2015-03-13,124.400002,125.400002,122.58000200000001,123.589996,117.455009,51827300
2015-03-16,123.879997,124.949997,122.870003,124.949997,118.747498,35874300
2015-03-17,125.900002,127.32,125.650002,127.040001,120.733749,51023100
2015-03-18,127.0,129.16000400000001,126.370003,128.470001,122.092766,65270900
2015-03-19,128.75,129.25,127.400002,127.5,121.170929,45809500
2015-03-20,128.25,128.399994,125.160004,125.900002,119.650352,68695100
2015-03-23,127.120003,127.849998,126.519997,127.209999,120.89531699999999,37709700
2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,120.401131,32842300
2015-03-25,126.540001,126.82,123.379997,123.379997,117.255447,51655200
2015-03-26,122.760002,124.879997,122.599998,124.239998,118.07276200000001,47572900
2015-03-27,124.57,124.699997,122.910004,123.25,117.131897,39546200
2015-03-30,124.050003,126.400002,124.0,126.370003,120.097023,47099700
2015-03-31,126.089996,126.489998,124.360001,124.43,118.253304,42090600
2015-04-01,124.82,125.120003,123.099998,124.25,118.08225300000001,40621400
2015-04-02,125.029999,125.559998,124.190002,125.32,119.09913600000002,32220100
2015-04-06,124.470001,127.510002,124.33000200000001,127.349998,121.02835800000001,37194000
2015-04-07,127.639999,128.119995,125.980003,126.010002,119.754898,35012300
2015-04-08,125.849998,126.400002,124.970001,125.599998,119.365242,37329200
2015-04-09,125.849998,126.58000200000001,124.660004,126.559998,120.27758,32484000
2015-04-10,125.949997,127.209999,125.260002,127.099998,120.790779,40188000
2015-04-13,128.369995,128.570007,126.610001,126.849998,120.553192,36365100
2015-04-14,127.0,127.290001,125.910004,126.300003,120.030495,25524600
2015-04-15,126.410004,127.129997,126.010002,126.779999,120.48665600000001,28970400
2015-04-16,126.279999,127.099998,126.110001,126.16999799999999,119.90693700000001,28369000
2015-04-17,125.550003,126.139999,124.459999,124.75,118.557426,51957000
2015-04-20,125.57,128.119995,125.16999799999999,127.599998,121.265953,47054300
2015-04-21,128.100006,128.199997,126.66999799999999,126.910004,120.610222,32435100
2015-04-22,126.989998,128.869995,126.32,128.619995,122.23532900000001,37654500
2015-04-23,128.300003,130.419998,128.139999,129.669998,123.2332,45770900
2015-04-24,130.490005,130.630005,129.229996,130.279999,123.812904,44525900
2015-04-27,132.309998,133.130005,131.149994,132.649994,126.065269,96954200
2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,124.079025,118924000
2015-04-29,130.16000400000001,131.58999599999999,128.300003,128.639999,122.254333,63386100
2015-04-30,128.639999,128.639999,124.58000200000001,125.150002,118.937569,83195400
2015-05-01,126.099998,130.130005,125.300003,128.949997,122.54893500000001,58512600
2015-05-04,129.5,130.570007,128.259995,128.699997,122.311356,50988300
2015-05-05,128.149994,128.449997,125.779999,125.800003,119.555305,49271400
2015-05-06,126.559998,126.75,123.360001,125.010002,118.80452,72141000
2015-05-07,124.769997,126.08000200000001,124.019997,125.260002,119.53936000000002,43940900
2015-05-08,126.68,127.620003,126.110001,127.620003,121.791595,55550400
2015-05-11,127.389999,127.559998,125.629997,126.32,120.550941,42035800
2015-05-12,125.599998,126.879997,124.82,125.870003,120.12150600000001,48160000
2015-05-13,126.150002,127.190002,125.870003,126.010002,120.25511200000001,34694200
2015-05-14,127.410004,128.949997,127.160004,128.949997,123.060837,45203500
2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,122.88906100000001,38208000
2015-05-18,128.380005,130.720001,128.360001,130.190002,124.244225,50882900
2015-05-19,130.690002,130.880005,129.639999,130.070007,124.12968400000001,44633200
2015-05-20,130.0,130.979996,129.33999599999999,130.059998,124.12013999999999,36454900
2015-05-21,130.070007,131.630005,129.830002,131.389999,125.389404,39730400
2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,126.48687,45596000
2015-05-26,132.600006,132.91000400000001,129.119995,129.619995,123.70023300000001,70697600
2015-05-27,130.33999599999999,132.259995,130.050003,132.03999299999998,126.00972,45833200
2015-05-28,131.860001,131.949997,131.100006,131.779999,125.761581,30733300
2015-05-29,131.229996,131.449997,129.899994,130.279999,124.33009299999999,50884500
2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,124.578217,32112800
2015-06-02,129.860001,130.66000400000001,129.320007,129.96000700000002,124.024727,33667600
2015-06-03,130.66000400000001,130.940002,129.899994,130.119995,124.177399,30889400
2015-06-04,129.580002,130.580002,128.91000400000001,129.360001,123.452118,38450100
2015-06-05,129.5,129.690002,128.360001,128.649994,122.77454399999999,35626800
2015-06-08,128.899994,129.21000700000002,126.83000200000001,127.800003,121.963356,52674800
2015-06-09,126.699997,128.080002,125.620003,127.41999799999999,121.60070800000001,56075400
2015-06-10,127.91999799999999,129.33999599999999,127.849998,128.880005,122.994041,39087300
2015-06-11,129.179993,130.179993,128.479996,128.58999599999999,122.717262,35390900
2015-06-12,128.190002,128.330002,127.110001,127.16999799999999,121.362137,36886200
2015-06-15,126.099998,127.239998,125.709999,126.91999799999999,121.12355,43988900
2015-06-16,127.029999,127.849998,126.370003,127.599998,121.77249099999999,31494100
2015-06-17,127.720001,127.879997,126.739998,127.300003,121.48619099999999,32918100
2015-06-18,127.230003,128.309998,127.220001,127.879997,122.03968799999998,35407200
2015-06-19,127.709999,127.82,126.400002,126.599998,120.818161,54716900
2015-06-22,127.489998,128.059998,127.08000200000001,127.610001,121.782036,34039300
2015-06-23,127.480003,127.610001,126.879997,127.029999,121.228523,30268900
2015-06-24,127.209999,129.800003,127.120003,128.110001,122.259201,55280900
2015-06-25,128.860001,129.199997,127.5,127.5,121.67705500000001,31938100
2015-06-26,127.66999799999999,127.989998,126.510002,126.75,120.96131100000001,44066800
2015-06-29,125.459999,126.470001,124.480003,124.529999,118.84268999999999,49161400
2015-06-30,125.57,126.120003,124.860001,125.43,119.701591,44370700
2015-07-01,126.900002,126.940002,125.989998,126.599998,120.818161,30238800
2015-07-02,126.43,126.690002,125.769997,126.440002,120.66545900000001,27211000
2015-07-06,124.940002,126.230003,124.849998,126.0,120.245567,28060400
2015-07-07,125.889999,126.150002,123.769997,125.690002,119.949722,46946800
2015-07-08,124.480003,124.639999,122.540001,122.57,116.972214,60761600
2015-07-09,123.849998,124.059998,119.220001,120.07,114.58638799999999,77821600
2015-07-10,121.940002,123.849998,121.209999,123.279999,117.64978799999999,61354500
2015-07-13,125.029999,125.760002,124.32,125.660004,119.921097,41440500
2015-07-14,126.040001,126.370003,125.040001,125.610001,119.87336699999999,31768100
2015-07-15,125.720001,127.150002,125.58000200000001,126.82,121.02811399999999,33649200
2015-07-16,127.739998,128.570007,127.349998,128.509995,122.64093799999999,36222400
2015-07-17,129.080002,129.619995,128.309998,129.619995,123.70023300000001,46164700
2015-07-20,130.970001,132.970001,130.699997,132.070007,126.03836799999999,58900200
2015-07-21,132.850006,132.919998,130.320007,130.75,124.778625,76756400
2015-07-22,121.989998,125.5,121.989998,125.220001,119.50118300000001,115450600
2015-07-23,126.199997,127.089996,125.059998,125.160004,119.44391599999999,50999500
2015-07-24,125.32,125.739998,123.900002,124.5,118.814072,42162300
2015-07-27,123.089996,123.610001,122.120003,122.769997,117.163071,44455500
2015-07-28,123.379997,123.910004,122.550003,123.379997,117.745224,33618100
2015-07-29,123.150002,123.5,122.269997,122.989998,117.373024,37011700
2015-07-30,122.32,122.57,121.709999,122.370003,116.781349,33628300
2015-07-31,122.599998,122.639999,120.910004,121.300003,115.760208,42885000
2015-08-03,121.5,122.57,117.519997,118.440002,113.030823,69976000
2015-08-04,117.41999799999999,117.699997,113.25,114.639999,109.40437299999999,124138600
2015-08-05,112.949997,117.440002,112.099998,115.400002,110.12966899999999,99312600
2015-08-06,115.970001,116.5,114.120003,115.129997,110.369324,52903000
2015-08-07,114.58000200000001,116.25,114.5,115.519997,110.74321,38670400
2015-08-10,116.529999,119.989998,116.529999,119.720001,114.769531,54951600
2015-08-11,117.809998,118.18,113.33000200000001,113.489998,108.79713400000001,97082800
2015-08-12,112.529999,115.41999799999999,109.629997,115.239998,110.474777,101217500
2015-08-13,116.040001,116.400002,114.540001,115.150002,110.388504,48535800
2015-08-14,114.32,116.309998,114.010002,115.959999,111.165001,42929500
2015-08-17,116.040001,117.650002,115.5,117.160004,112.315399,40884700
2015-08-18,116.43,117.440002,116.010002,116.5,111.68266299999999,34560700
2015-08-19,116.099998,116.519997,114.68,115.010002,110.254295,47445700
2015-08-20,114.08000200000001,114.349998,111.629997,112.650002,107.991882,68501600
2015-08-21,110.43,111.900002,105.650002,105.760002,101.386787,128275500
2015-08-24,94.870003,108.800003,92.0,103.120003,98.85595699999999,162206300
2015-08-25,111.110001,111.110001,103.5,103.739998,99.45030200000001,103601600
2015-08-26,107.089996,109.889999,105.050003,109.690002,105.15428200000001,96774600
2015-08-27,112.230003,113.239998,110.019997,112.91999799999999,108.250717,84616100
2015-08-28,112.16999799999999,113.309998,111.540001,113.290001,108.60540800000001,53164400
2015-08-31,112.029999,114.529999,112.0,112.760002,108.09733600000001,56229300
2015-09-01,110.150002,111.879997,107.360001,107.720001,103.265732,76845900
2015-09-02,110.230003,112.339996,109.129997,112.339996,107.69468700000002,61888800
2015-09-03,112.489998,112.779999,110.040001,110.370003,105.806152,53233900
2015-09-04,108.970001,110.449997,108.510002,109.269997,104.75164000000001,49996300
2015-09-08,111.75,112.559998,110.32,112.309998,107.66593200000001,54843600
2015-09-09,113.760002,114.019997,109.769997,110.150002,105.595253,85010800
2015-09-10,110.269997,113.279999,109.900002,112.57,107.915176,62892800
2015-09-11,111.790001,114.209999,111.760002,114.209999,109.487366,49915500
2015-09-14,116.58000200000001,116.889999,114.860001,115.309998,110.541878,58363400
2015-09-15,115.93,116.529999,114.41999799999999,116.279999,111.47177099999999,43341200
2015-09-16,116.25,116.540001,115.440002,116.410004,111.596405,37173500
2015-09-17,115.660004,116.489998,113.720001,113.91999799999999,109.20935800000001,64112600
2015-09-18,112.209999,114.300003,111.870003,113.449997,108.758797,74285300
2015-09-21,113.66999799999999,115.370003,113.660004,115.209999,110.44601399999999,50222000
2015-09-22,113.379997,114.18,112.519997,113.400002,108.71086100000001,50346200
2015-09-23,113.629997,114.720001,113.300003,114.32,109.592827,35756700
2015-09-24,113.25,115.5,112.370003,115.0,110.24470500000001,50219500
2015-09-25,116.440002,116.690002,114.019997,114.709999,109.966698,56151900
2015-09-28,113.849998,114.57,112.440002,112.440002,107.79056499999999,52109000
2015-09-29,112.83000200000001,113.510002,107.860001,109.059998,104.550331,73365400
2015-09-30,110.16999799999999,111.540001,108.730003,110.300003,105.73905900000001,66473000
2015-10-01,109.07,109.620003,107.309998,109.58000200000001,105.04881999999999,63929100
2015-10-02,108.010002,111.010002,107.550003,110.379997,105.81574199999999,58019800
2015-10-05,109.879997,111.370003,109.07,110.779999,106.199203,52064700
2015-10-06,110.629997,111.739998,109.769997,111.309998,106.707283,48196800
2015-10-07,111.739998,111.769997,109.410004,110.779999,106.199203,46765600
2015-10-08,110.190002,110.190002,108.209999,109.5,104.97213,61979600
2015-10-09,110.0,112.279999,109.489998,112.120003,107.48378799999999,52766100
2015-10-12,112.730003,112.75,111.440002,111.599998,106.98529099999999,30467200
2015-10-13,110.82,112.449997,110.68,111.790001,107.167442,33049300
2015-10-14,111.290001,111.519997,109.559998,110.209999,105.652771,44462400
2015-10-15,110.93,112.099998,110.489998,111.860001,107.23455,37673500
2015-10-16,111.779999,112.0,110.529999,111.040001,106.448448,39232600
2015-10-19,110.800003,111.75,110.110001,111.730003,107.109909,29759200
2015-10-20,111.339996,114.16999799999999,110.82,113.769997,109.06555900000001,48778800
2015-10-21,114.0,115.58000200000001,113.699997,113.760002,109.055977,41795200
2015-10-22,114.33000200000001,115.5,114.099998,115.5,110.72403700000001,41654100
2015-10-23,116.699997,119.230003,116.33000200000001,119.08000200000001,114.155998,59366900
2015-10-26,118.08000200000001,118.129997,114.91999799999999,115.279999,110.51313799999998,66333800
2015-10-27,115.400002,116.540001,113.989998,114.550003,109.813309,69884400
2015-10-28,116.93,119.300003,116.059998,119.269997,114.338127,85551400
2015-10-29,118.699997,120.690002,118.269997,120.529999,115.54603600000002,51227300
2015-10-30,120.989998,121.220001,119.449997,119.5,114.558632,49365300
2015-11-02,120.800003,121.360001,119.610001,121.18,116.16915900000001,32203300
2015-11-03,120.790001,123.489998,120.699997,122.57,117.501694,45519000
2015-11-04,123.129997,123.82,121.620003,122.0,116.95525400000001,44886100
2015-11-05,121.849998,122.690002,120.18,120.91999799999999,116.4161,39552700
2015-11-06,121.110001,121.809998,120.620003,121.059998,116.55088799999999,33042300
2015-11-09,120.959999,121.809998,120.050003,120.57,116.07914,33871400
2015-11-10,116.900002,118.07,116.059998,116.769997,112.420677,59127900
2015-11-11,116.370003,117.41999799999999,115.209999,116.110001,111.78526299999999,45218000
2015-11-12,116.260002,116.82,115.650002,115.720001,111.40978999999999,32525600
2015-11-13,115.199997,115.57,112.269997,112.339996,108.15567,45812400
2015-11-16,111.379997,114.239998,111.0,114.18,109.927155,38106700
2015-11-17,114.91999799999999,115.050003,113.32,113.690002,109.45540600000001,27616900
2015-11-18,115.760002,117.489998,115.5,117.290001,112.92131,46674700
2015-11-19,117.639999,119.75,116.760002,118.779999,114.35582,43295800
2015-11-20,119.199997,119.91999799999999,118.849998,119.300003,114.856453,34287100
2015-11-23,119.269997,119.730003,117.339996,117.75,113.364174,32482500
2015-11-24,117.33000200000001,119.349998,117.120003,118.879997,114.452087,42803200
2015-11-25,119.209999,119.230003,117.91999799999999,118.029999,113.633751,21388300
2015-11-27,118.290001,118.410004,117.599998,117.809998,113.421944,13046400
2015-11-30,117.989998,119.410004,117.75,118.300003,113.89369199999999,39180300
2015-12-01,118.75,118.809998,116.860001,117.339996,112.969444,34852400
2015-12-02,117.339996,118.110001,116.08000200000001,116.279999,111.948929,33386600
2015-12-03,116.550003,116.790001,114.220001,115.199997,110.90915700000001,41569500
2015-12-04,115.290001,119.25,115.110001,119.029999,114.59650400000001,57777000
2015-12-07,118.980003,119.860001,117.809998,118.279999,113.874435,32084200
2015-12-08,117.519997,118.599998,116.860001,118.230003,113.82629399999999,34309500
2015-12-09,117.639999,117.690002,115.08000200000001,115.620003,111.313515,46361400
2015-12-10,116.040001,116.940002,115.510002,116.16999799999999,111.843025,29104200
2015-12-11,115.190002,115.389999,112.849998,113.18,108.964409,46886200
2015-12-14,112.18,112.68,109.790001,112.480003,108.29048200000001,64318700
2015-12-15,111.940002,112.800003,110.349998,110.489998,106.37458799999999,53323100
2015-12-16,111.07,111.989998,108.800003,111.339996,107.192924,56238500
2015-12-17,112.019997,112.25,108.980003,108.980003,104.920845,44772800
2015-12-18,108.910004,109.519997,105.809998,106.029999,102.080704,96453300
2015-12-21,107.279999,107.370003,105.57,107.33000200000001,103.332298,47590600
2015-12-22,107.400002,107.720001,106.449997,107.230003,103.23603100000001,32789400
2015-12-23,107.269997,108.849998,107.199997,108.610001,104.56460600000001,32657400
2015-12-24,109.0,109.0,107.949997,108.029999,104.006226,13570400
2015-12-28,107.589996,107.690002,106.18,106.82,102.84129300000001,26704200
2015-12-29,106.959999,109.43,106.860001,108.739998,104.689766,30931200
2015-12-30,108.58000200000001,108.699997,107.18,107.32,103.322678,25213800
2015-12-31,107.010002,107.029999,104.82,105.260002,101.339394,40635300
2016-01-04,102.610001,105.370003,102.0,105.349998,101.42603299999999,67649400
2016-01-05,105.75,105.849998,102.410004,102.709999,98.88436899999999,55791000
2016-01-06,100.559998,102.370003,99.870003,100.699997,96.949242,68457400
2016-01-07,98.68,100.129997,96.43,96.449997,92.857529,81094400
2016-01-08,98.550003,99.110001,96.760002,96.959999,93.348541,70798000
2016-01-11,98.970001,99.059998,97.339996,98.529999,94.860062,49739400
2016-01-12,100.550003,100.690002,98.839996,99.959999,96.23679399999999,49154200
2016-01-13,100.32,101.190002,97.300003,97.389999,93.762527,62439600
2016-01-14,97.959999,100.480003,95.739998,99.519997,95.813171,63170100
2016-01-15,96.199997,97.709999,95.360001,97.129997,93.51220699999999,79010000
2016-01-19,98.410004,98.650002,95.5,96.660004,93.059715,53087700
2016-01-20,95.099998,98.190002,93.41999799999999,96.790001,93.184875,72334400
2016-01-21,97.059998,97.879997,94.940002,96.300003,92.713127,52161500
2016-01-22,98.629997,101.459999,98.370003,101.41999799999999,97.64241,65800500
2016-01-25,101.519997,101.529999,99.209999,99.440002,95.73616,51794500
2016-01-26,99.93,100.879997,98.07,99.989998,96.26567800000001,75077000
2016-01-27,96.040001,96.629997,93.339996,93.41999799999999,89.940399,133369700
2016-01-28,93.790001,94.519997,92.389999,94.089996,90.585442,55678800
2016-01-29,94.790001,97.339996,94.349998,97.339996,93.714378,64416500
2016-02-01,96.470001,96.709999,95.400002,96.43,92.838287,40943500
2016-02-02,95.41999799999999,96.040001,94.279999,94.480003,90.960915,37357200
2016-02-03,95.0,96.839996,94.08000200000001,96.349998,92.761269,45964300
2016-02-04,95.860001,97.33000200000001,95.190002,96.599998,93.506599,46471700
2016-02-05,96.519997,96.91999799999999,93.690002,94.019997,91.009224,46418100
2016-02-08,93.129997,95.699997,93.040001,95.010002,91.967522,54021400
2016-02-09,94.290001,95.940002,93.93,94.989998,91.948151,44331200
2016-02-10,95.91999799999999,96.349998,94.099998,94.269997,91.251221,42343600
2016-02-11,93.790001,94.720001,92.589996,93.699997,90.699478,50074700
2016-02-12,94.190002,94.5,93.010002,93.989998,90.980186,40351400
2016-02-16,95.019997,96.849998,94.610001,96.639999,93.545326,49057900
2016-02-17,96.66999799999999,98.209999,96.150002,98.120003,94.977928,44863200
2016-02-18,98.839996,98.889999,96.089996,96.260002,93.177498,39021000
2016-02-19,96.0,96.760002,95.800003,96.040001,92.964539,35374200
2016-02-22,96.309998,96.900002,95.91999799999999,96.879997,93.77763399999999,34280800
2016-02-23,96.400002,96.5,94.550003,94.690002,91.657768,31942600
2016-02-24,93.980003,96.379997,93.32,96.099998,93.022614,36255700
2016-02-25,96.050003,96.760002,95.25,96.760002,93.661484,27582700
2016-02-26,97.199997,98.019997,96.58000200000001,96.910004,93.806679,28991100
2016-02-29,96.860001,98.230003,96.650002,96.690002,93.593727,35216300
2016-03-01,97.650002,100.769997,97.41999799999999,100.529999,97.310738,50407100
2016-03-02,100.510002,100.889999,99.639999,100.75,97.523712,33169600
2016-03-03,100.58000200000001,101.709999,100.449997,101.5,98.249687,36955700
2016-03-04,102.370003,103.75,101.370003,103.010002,99.711334,46055100
2016-03-07,102.389999,102.83000200000001,100.959999,101.870003,98.607834,35828900
2016-03-08,100.779999,101.760002,100.400002,101.029999,97.794731,31561900
2016-03-09,101.309998,101.58000200000001,100.269997,101.120003,97.88185899999999,27201700
2016-03-10,101.410004,102.239998,100.150002,101.16999799999999,97.93024399999999,33513600
2016-03-11,102.239998,102.279999,101.5,102.260002,98.985344,27408200
2016-03-14,101.910004,102.910004,101.779999,102.519997,99.23703,25076100
2016-03-15,103.959999,105.18,103.849998,104.58000200000001,101.231064,40067700
2016-03-16,104.610001,106.309998,104.589996,105.970001,102.576553,38303500
2016-03-17,105.519997,106.470001,104.959999,105.800003,102.411987,34420700
2016-03-18,106.339996,106.5,105.190002,105.91999799999999,102.528152,44205200
2016-03-21,105.93,107.650002,105.139999,105.910004,102.51847099999999,35502700
2016-03-22,105.25,107.290001,105.209999,106.720001,103.302521,32444400
2016-03-23,106.480003,107.07,105.900002,106.129997,102.731422,25703500
2016-03-24,105.470001,106.25,104.889999,105.66999799999999,102.286148,26133000
2016-03-28,106.0,106.190002,105.059998,105.190002,101.821526,19411400
2016-03-29,104.889999,107.790001,104.879997,107.68,104.231789,31190100
2016-03-30,108.650002,110.41999799999999,108.599998,109.559998,106.05158999999999,45601100
2016-03-31,109.720001,109.900002,108.879997,108.989998,105.49983999999999,25888400
2016-04-01,108.779999,110.0,108.199997,109.989998,106.46781200000001,25874000
2016-04-04,110.41999799999999,112.190002,110.269997,111.120003,107.56163000000001,37356200
2016-04-05,109.510002,110.730003,109.41999799999999,109.809998,106.293571,26578700
2016-04-06,110.230003,110.980003,109.199997,110.959999,107.406754,26404100
2016-04-07,109.949997,110.41999799999999,108.120003,108.540001,105.06426200000001,31801900
2016-04-08,108.910004,109.769997,108.16999799999999,108.660004,105.18040500000001,23581700
2016-04-11,108.970001,110.610001,108.83000200000001,109.019997,105.52887,29407500
2016-04-12,109.339996,110.5,108.660004,110.440002,106.90340400000001,27232300
2016-04-13,110.800003,112.339996,110.800003,112.040001,108.45217099999999,33257300
2016-04-14,111.620003,112.389999,111.33000200000001,112.099998,108.51023899999998,25473900
2016-04-15,112.110001,112.300003,109.730003,109.849998,106.332298,46939000
2016-04-18,108.889999,108.949997,106.940002,107.480003,104.038185,60834000
2016-04-19,107.879997,108.0,106.230003,106.910004,103.48645,32384900
2016-04-20,106.639999,108.089996,106.059998,107.129997,103.699394,30611000
2016-04-21,106.93,106.93,105.519997,105.970001,102.576553,31552500
2016-04-22,105.010002,106.480003,104.620003,105.68,102.29583000000001,33683100
2016-04-25,105.0,105.650002,104.510002,105.08000200000001,101.71505,28031600
2016-04-26,103.910004,105.300003,103.910004,104.349998,101.008415,56016200
2016-04-27,96.0,98.709999,95.68,97.82,94.687538,114602100
2016-04-28,97.610001,97.879997,94.25,94.83000200000001,91.79328199999999,82242700
2016-04-29,93.989998,94.720001,92.510002,93.739998,90.738197,68531500
2016-05-02,93.970001,94.08000200000001,92.400002,93.639999,90.641396,48160100
2016-05-03,94.199997,95.739998,93.68,95.18,92.132072,56831300
2016-05-04,95.199997,95.900002,93.82,94.190002,91.17378199999999,41025500
2016-05-05,94.0,94.07,92.68,93.239998,90.803703,35890500
2016-05-06,93.370003,93.449997,91.849998,92.720001,90.297287,43458200
2016-05-09,93.0,93.769997,92.589996,92.790001,90.365463,32936400
2016-05-10,93.33000200000001,93.57,92.110001,93.41999799999999,90.978996,33686800
2016-05-11,93.480003,93.57,92.459999,92.510002,90.092781,28719100
2016-05-12,92.720001,92.779999,89.470001,90.339996,87.979477,76314700
